,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,15.0,14.0,13.0,12.0,12.0,13.0,12.0,12.0,12.0,12.0,13.0,13.0,40.0
Expenses,4.0,4.0,4.0,6.0,4.0,4.0,5.0,5.0,5.0,6.0,8.0,8.0,9.0
Operating Profit,10.0,10.0,10.0,6.0,8.0,9.0,6.0,7.0,7.0,6.0,5.0,6.0,31.0
OPM %,70.0,70.0,71.0,53.0,65.0,70.0,55.0,56.0,55.0,49.0,39.0,42.0,77.0
Other Income,3.0,1.0,7.0,1.0,5.0,1.0,6.0,1.0,4.0,1.0,6.0,4.0,7.0
Interest,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0
Depreciation,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Profit before tax,7.0,5.0,11.0,1.0,8.0,5.0,6.0,2.0,5.0,1.0,6.0,4.0,31.0
Tax %,20.0,24.0,16.0,34.0,15.0,39.0,95.0,75.0,27.0,8.0,109.0,32.0,26.0
Net Profit,6.0,3.0,9.0,1.0,6.0,3.0,0.0,0.0,4.0,1.0,-1.0,2.0,23.0
EPS in Rs,5.05,2.89,8.18,0.56,5.46,2.3,0.04,0.16,3.17,1.01,-0.71,2.29,22.05
